date,boeing,DJI,dollar,oil,GDP,CPI,delivery,Al
2000/1/1,28.60289,11522.56,100.8000031,27.22428571,10002.179,0.297088532,33,
2000/1/8,28.40117,11722.98,101.7200012,27.11464835,10021.06677,0.278728738,34.84615385,
2000/1/15,29.49043,11251.71,101.7600021,27.00501099,10039.95454,0.260368945,36.69230769,
2000/1/22,28.80461,10738.87,104.4800034,26.89537362,10058.84231,0.242009151,38.53846154,
2000/1/29,28.40117,10963.8,104.2900009,26.78573626,10077.73008,0.223649358,40.38461538,
2000/2/5,25.73858,10425.21,104.1900024,26.6760989,10096.61785,0.205289564,42.23076923,
2000/2/12,23.31695,10219.52,104.6299973,26.56646154,10115.50562,0.18692977,44.07692308,
2000/2/19,24.49089,9862.12,105.2600021,26.45682417,10134.39338,0.168569977,45.92307692,
2000/2/26,23.27646,10367.2,106,26.34718681,10153.28115,0.150210183,47.76923077,
2000/3/4,20.96906,9928.82,105.7099991,26.23754945,10172.16892,0.131850389,49.61538462,
2000/3/11,24.61233,10595.23,105.1999969,26.12791209,10191.05669,0.113490596,51.46153846,
2000/3/18,23.31695,11112.72,104.7699966,26.01827472,10209.94446,0.095130802,53.30769231,
2000/3/25,24.49089,10921.92,105.4400024,25.90863736,10228.83223,0.076771009,55.15384615,
2000/4/1,23.11455,11111.48,105.9700012,25.799,10247.72,0.058411215,57,
2000/4/8,22.91214,10305.77,105.75,26.12090842,10253.13885,0.071765626,55.15384615,
2000/4/15,25.94821,10844.05,107.4499969,26.44281685,10258.55769,0.085120038,53.30769231,
2000/4/22,25.70533,10733.91,110.1399994,26.76472527,10263.97654,0.098474449,51.46153846,
2000/4/29,25.58386,10577.86,111.3099976,27.0866337,10269.39538,0.11182886,49.61538462,
2000/5/6,24.08608,10609.37,109.9000015,27.40854212,10274.81423,0.125183272,47.76923077,
2000/5/13,24.0119,10626.85,111.4700012,27.73045055,10280.23308,0.138537683,45.92307692,
2000/5/20,24.86511,10299.24,109.1200027,28.05235897,10285.65192,0.151892094,44.07692308,
2000/5/27,25.92149,10794.76,108.1200027,28.3742674,10291.07077,0.165246505,42.23076923,
2000/6/3,25.47455,10614.06,106.9899979,28.69617582,10296.48962,0.178600917,40.38461538,
2000/6/10,25.51518,10449.3,105.9599991,29.01808425,10301.90846,0.191955328,38.53846154,
2000/6/17,25.92149,10404.75,108.0100021,29.33999267,10307.32731,0.205309739,36.69230769,
2000/6/24,27.18098,10447.89,106.8399963,29.6619011,10312.74615,0.218664151,34.84615385,
2000/7/1,28.4405,10635.98,107.6500015,29.98380952,10318.165,0.232018562,33,
2000/7/8,28.88741,10812.75,108.4499969,29.92196018,10328.58679,0.235603573,33.04918033,
2000/7/15,30.43132,10733.56,108.4199982,29.86011085,10339.00858,0.239188584,33.09836066,
2000/7/22,31.73148,10511.17,109.7399979,29.79826151,10349.43037,0.242773595,33.14754098,
2000/7/29,31.85337,10767.75,110.8499985,29.73641217,10359.85217,0.246358605,33.19672131,
2000/8/5,32.25965,11027.8,111.2099991,29.67456284,10370.27396,0.249943616,33.24590164,
2000/8/12,29.78587,11046.48,111.0100021,29.6127135,10380.69575,0.253528627,33.29508197,
2000/8/19,35.28667,11192.63,111.3499985,29.55086417,10391.11754,0.257113638,33.3442623,
2000/8/26,35.69416,11238.78,111.4199982,29.48901483,10401.53933,0.260698649,33.39344262,
2000/9/2,37.89448,11220.65,114.3399963,29.42716549,10411.96112,0.26428366,33.44262295,
2000/9/9,37.07953,10927,115.9400024,29.36531616,10422.38291,0.267868671,33.49180328,
2000/9/16,41.39869,10847.37,113.5599976,29.30346682,10432.80471,0.271453682,33.54098361,
2000/9/23,42.05064,10650.92,113.25,29.24161748,10443.2265,0.275038692,33.59016393,
2000/9/30,39.76884,10596.54,114.8499985,29.17976815,10453.64829,0.278623703,33.63934426,
2000/10/7,38.30195,10192.18,115.8600006,29.11791881,10464.07008,0.282208714,33.68852459,
2000/10/14,39.11688,10226.59,117.1600037,29.05606947,10474.49187,0.285793725,33.73770492,
2000/10/21,41.56168,10590.62,117.3899994,28.99422014,10484.91366,0.289378736,33.78688525,
2000/10/28,43.06931,10817.95,114.9700012,28.9323708,10495.33546,0.292963747,33.83606557,
2000/11/4,41.39869,10602.95,115.7900009,28.87052146,10505.75725,0.296548758,33.8852459,
2000/11/11,42.71282,10629.87,117.3099976,28.80867213,10516.17904,0.300133769,33.93442623,
2000/11/18,42.917,10470.23,118.4800034,28.74682279,10526.60083,0.303718779,33.98360656,
2000/11/25,42.99867,10373.54,114.7300034,28.68497346,10537.02262,0.30730379,34.03278689,
2000/12/2,45.69375,10712.91,114.0500031,28.62312412,10547.44441,0.310888801,34.08196721,1569.055
2000/12/9,42.38616,10434.96,112.9000015,28.56127478,10557.8662,0.314473812,34.13114754,1565.277244
2000/12/16,41.44696,10635.56,110.8199997,28.49942545,10568.288,0.318058823,34.18032787,1561.499487
2000/12/23,43.12119,10787.99,109.5599976,28.43757611,10578.70979,0.321643834,34.2295082,1557.721731
2000/12/30,38.38439,10662.01,108.4199982,28.37572677,10589.13158,0.325228845,34.27868852,1553.943974
2001/1/6,39.60942,10525.38,109.3600006,28.31387744,10599.55337,0.328813855,34.32786885,1550.166218
2001/1/13,36.38348,10587.59,110.6600037,28.2520281,10609.97516,0.332398866,34.37704918,1546.388461
2001/1/20,37.93519,10659.98,111.4599991,28.19017876,10620.39695,0.335983877,34.42622951,1542.610705
2001/1/27,37.14302,10864.1,110.3199997,28.12832943,10630.81874,0.339568888,34.47540984,1538.832949
2001/2/3,37.46316,10781.45,111.5199966,28.06648009,10641.24054,0.343153899,34.52459016,1535.055192
2001/2/10,39.31234,10799.82,112.2600021,28.00463076,10651.66233,0.34673891,34.57377049,1531.277436
2001/2/17,40.37396,10441.9,112.0299988,27.94278142,10662.08412,0.350323921,34.62295082,1527.499679
2001/2/24,39.38443,10466.31,111.1699982,27.88093208,10672.50591,0.353908932,34.67213115,1523.721923
2001/3/3,42.92313,10644.62,111.4400024,27.81908275,10682.9277,0.357493942,34.72131148,1519.944167
2001/3/10,35.22319,9823.41,115.3199997,27.75723341,10693.34949,0.361078953,34.7704918,1516.16641
2001/3/17,34.7317,9504.78,115.9400024,27.69538407,10703.77129,0.364663964,34.81967213,1512.388654
2001/3/24,36.50758,9878.78,117.3700027,27.63353474,10714.19308,0.368248975,34.86885246,1508.610897
2001/3/31,36.68452,9791.09,114.75,27.5716854,10724.61487,0.371833986,34.91803279,1504.833141
2001/4/7,39.64654,10126.94,115.5400009,27.50983606,10735.03666,0.375418997,34.96721311,1501.055384
2001/4/14,40.43294,10579.85,114.3199997,27.44798673,10745.45845,0.379004008,35.01639344,1497.277628
2001/4/21,40.37396,10810.05,115.6200027,27.38613739,10755.88024,0.382589018,35.06557377,1493.499872
2001/4/28,42.26781,10951.24,114.9300003,27.32428806,10766.30203,0.386174029,35.1147541,1489.722115
2001/5/5,43.25733,10821.31,116.8399963,27.26243872,10776.72383,0.38975904,35.16393443,1485.944359
2001/5/12,44.9089,11301.74,116.4100037,27.20058938,10787.14562,0.393344051,35.21311475,1482.166602
2001/5/19,41.61055,11005.37,118.1800003,27.13874005,10797.56741,0.396929062,35.26229508,1478.388846
2001/5/26,42.70779,10990.41,118.8899994,27.07689071,10807.9892,0.400514073,35.31147541,1474.611089
2001/6/2,42.43841,10977,119.2099991,27.01504137,10818.41099,0.404099084,35.36065574,1470.833333
2001/6/9,42.21501,10623.64,118.2900009,26.95319204,10828.83278,0.407684095,35.40983607,1467.983238
2001/6/16,37.45146,10604.59,118.9100037,26.8913427,10839.25457,0.411269105,35.45901639,1465.133143
2001/6/23,36.5316,10502.4,119.4300003,26.82949336,10849.67637,0.414854116,35.50819672,1462.283047
2001/6/30,35.67744,10252.68,119.9000015,26.76764403,10860.09816,0.418439127,35.55737705,1459.432952
2001/7/7,36.18336,10539.06,119.3300018,26.70579469,10870.51995,0.422024138,35.60655738,1456.582857
2001/7/14,37.31348,10576.65,117.2099991,26.64394535,10880.94174,0.425609149,35.6557377,1453.732762
2001/7/21,38.20049,10416.67,116.9400024,26.58209602,10891.36353,0.42919416,35.70491803,1450.882666
2001/7/28,38.90353,10512.78,116.1399994,26.52024668,10901.78532,0.432779171,35.75409836,1448.032571
2001/8/4,37.35291,10416.25,115.2900009,26.45839735,10912.20711,0.436364182,35.80327869,1445.182476
2001/8/11,35.48034,10240.78,112.9899979,26.39654801,10922.62891,0.439949192,35.85245902,1442.332381
2001/8/18,35.34473,10423.17,113.3300018,26.33469867,10933.0507,0.443534203,35.90163934,1439.482285
2001/8/25,33.74326,9949.75,113.4199982,26.27284934,10943.47249,0.447119214,35.95081967,1436.63219
2001/9/1,29.77578,9605.85,114.0500031,26.211,10953.89428,0.450704225,36,1433.782095
2001/9/8,28.6422,9605.51,114.5699997,25.68073993,10964.31607,0.385681708,37.15384615,1430.932
2001/9/15,19.83734,8235.81,113.0400009,25.15047985,10974.73786,0.32065919,38.30769231,1428.081905
2001/9/22,22.0781,8847.56,113.4800034,24.62021978,10985.15966,0.255636673,39.46153846,1425.231809
2001/9/29,23.89707,9119.77,112.9100037,24.08995971,10995.58145,0.190614155,40.61538462,1422.381714
2001/10/6,23.65982,9344.16,113.8899994,23.55969963,11006.00324,0.125591638,41.76923077,1419.531619
2001/10/13,22.04515,9204.11,114.8600006,23.02943956,11016.42503,0.060569121,42.92307692,1416.681524
2001/10/20,24.83293,9545.17,115.6500015,22.49917949,11026.84682,-0.004453397,44.07692308,1413.831428
2001/10/27,22.63829,9323.54,114.5400009,21.96891942,11037.26861,-0.069475914,45.23076923,1410.981333
2001/11/3,21.90675,9608,115.0899963,21.43865934,11047.6904,-0.134498431,46.38461538,1408.131238
2001/11/10,23.06008,9866.99,116.4100037,20.90839927,11058.1122,-0.199520949,47.53846154,1405.281143
2001/11/17,23.60125,9959.71,117.3300018,20.3781392,11068.53399,-0.264543466,48.69230769,1402.431048
2001/11/24,23.25017,9851.56,116.1299973,19.84787912,11078.95578,-0.329565984,49.84615385,1399.580952
2001/12/1,24.70745,10049.46,116.1500015,19.31761905,11089.37757,-0.394588501,51,1396.730857
2001/12/8,24.87305,9811.15,114.9300003,19.55621063,11099.79936,-0.377272891,50.53846154,1393.880762
2001/12/15,25.59506,10035.34,116.9800034,19.7948022,11110.22115,-0.359957281,50.07692308,1391.030667
2001/12/22,25.89978,10136.99,117.2600021,20.03339378,11120.64294,-0.342641672,49.61538462,1388.180571
2001/12/29,26.73439,10259.74,116.3300018,20.27198535,11131.06474,-0.325326062,49.15384615,1385.330476
2002/1/5,25.62819,9987.53,116.6399994,20.51057693,11141.48653,-0.308010452,48.69230769,1382.480381
2002/1/12,25.93289,9771.85,117.5100021,20.7491685,11151.90832,-0.290694842,48.23076923,1379.630286
2002/1/19,26.81388,9840.08,119.8499985,20.98776008,11162.33011,-0.273379233,47.76923077,1376.78019
2002/1/26,27.46302,9907.26,119.7900009,21.22635165,11172.7519,-0.256063623,47.30769231,1373.930095
2002/2/2,27.622,9744.24,118.9800034,21.46494323,11183.17369,-0.238748013,46.84615385,1371.08
2002/2/9,29.86581,9903.04,118.5999985,21.7035348,11193.59549,-0.221432403,46.38461538,1379.55625
2002/2/16,29.7727,9968.15,118.4800034,21.94212638,11204.01728,-0.204116794,45.92307692,1388.0325
2002/2/23,31.82139,10368.86,119.4000015,22.18071795,11214.43907,-0.186801184,45.46153846,1396.50875
2002/3/2,32.85905,10572.49,117.9899979,22.41930953,11224.86086,-0.169485574,45,1404.985
2002/3/9,31.91451,10607.23,117.2200012,22.6579011,11235.28265,-0.152169964,44.53846154,1404.078762
2002/3/16,30.8569,10427.67,118.0500031,22.89649268,11245.70444,-0.134854354,44.07692308,1403.172524
2002/3/23,32.0941,10403.94,118.6200027,23.13508425,11256.12623,-0.117538745,43.61538462,1402.266286
2002/3/30,32.1207,10271.64,117.6900024,23.37367583,11266.54803,-0.100223135,43.15384615,1401.360048
2002/4/6,32.29367,10190.82,117.7399979,23.6122674,11276.96982,-0.082907525,42.69230769,1400.45381
2002/4/13,28.43573,10257.11,116.2900009,23.85085898,11287.39161,-0.065591915,42.23076923,1399.547571
2002/4/20,27.6109,9910.72,115.0400009,24.08945055,11297.8134,-0.048276306,41.76923077,1398.641333
2002/4/27,29.68621,10006.63,113.5899963,24.32804213,11308.23519,-0.030960696,41.30769231,1397.735095
2002/5/4,29.02106,9939.92,113.9499969,24.5666337,11318.65698,-0.013645086,40.84615385,1396.828857
2002/5/11,30.21169,10353.08,113,24.80522528,11329.07877,0.003670524,40.38461538,1395.922619
2002/5/18,28.94299,10104.26,112.8000031,25.04381685,11339.50057,0.020986133,39.92307692,1395.016381
2002/5/25,28.47564,9925.25,111.8099976,25.28240843,11349.92236,0.038301743,39.46153846,1394.110143
2002/6/1,28.54908,9589.67,110.9899979,25.521,11360.34415,0.055617353,39,1393.203905
2002/6/8,28.39552,9474.21,110.7600021,25.81797143,11370.76594,0.076042595,38.57142857,1392.297667
2002/6/15,28.68929,9253.79,108.1900024,26.11494286,11381.18773,0.096467837,38.14285714,1391.391429
2002/6/22,30.04464,9243.26,106.1100006,26.41191429,11391.60952,0.116893079,37.71428571,1390.485191
2002/6/29,30.04464,9379.5,107.6699982,26.70888571,11402.03131,0.137318321,37.28571429,1389.578953
2002/7/6,26.8065,8684.53,105.8899994,27.00585714,11412.45311,0.157743563,36.85714286,1388.672714
2002/7/13,26.65293,8019.26,104.0599976,27.30282857,11422.8749,0.178168806,36.42857143,1387.766476
2002/7/20,28.04166,8264.39,106.6100006,27.5998,11433.29669,0.198594048,36,1386.860238
2002/7/27,26.60619,8313.13,106.6699982,27.89677143,11443.71848,0.21901929,35.57142857,1385.954
2002/8/3,27.37399,8745.45,108.2099991,28.19374286,11454.14027,0.239444532,35.14285714,1385.047762
2002/8/10,25.03719,8778.06,106.7200012,28.49071429,11464.56206,0.259869774,34.71428571,1384.141524
2002/8/17,24.90388,8872.96,107.9700012,28.78768571,11474.98386,0.280295016,34.28571429,1383.235286
2002/8/24,24.86364,8663.5,106.9800034,29.08465714,11485.40565,0.300720258,33.85714286,1382.329048
2002/8/31,24.95754,8427.2,106.8399963,29.38162857,11495.82744,0.3211455,33.42857143,1381.42281
2002/9/7,23.86427,8312.69,108.0599976,29.6786,11506.24923,0.341570742,33,1380.516572
2002/9/14,24.46792,7986.02,107.5299988,29.97557143,11516.67102,0.361995984,32.57142857,1379.610334
2002/9/21,23.27403,7701.45,107.5299988,30.27254286,11527.09281,0.382421226,32.14285714,1378.704096
2002/9/28,21.46978,7528.4,107.5999985,30.56951429,11537.5146,0.402846468,31.71428571,1377.797857
2002/10/5,21.46308,7850.29,107.25,30.86648571,11547.9364,0.423271711,31.28571429,1376.891619
2002/10/12,19.45092,8322.4,108.5199966,31.16345714,11558.35819,0.443696953,30.85714286,1375.985381
2002/10/19,20.33626,8443.99,107.9199982,31.46042857,11568.77998,0.464122195,30.42857143,1375.079143
2002/10/26,20.38992,8517.64,106.0800018,31.7574,11579.20177,0.484547437,30,1374.172905
2002/11/2,22.25453,8537.13,104.5,32.05437143,11589.62356,0.504972679,29.57142857,1373.266667
2002/11/9,21.12772,8579.09,105.0400009,32.35134286,11600.04535,0.525397921,29.14285714,1375.419445
2002/11/16,22.92764,8804.84,106.1200027,32.64831429,11610.46714,0.545823163,28.71428571,1377.572223
2002/11/23,22.96135,8896.09,106.4100037,32.94528571,11620.88894,0.566248405,28.28571429,1379.725
2002/11/30,22.52303,8645.77,105.3600006,33.24225714,11631.31073,0.586673647,27.85714286,1381.877778
2002/12/7,21.17435,8433.71,103.9800034,33.53922857,11641.73252,0.607098889,27.42857143,1384.030556
2002/12/14,22.05773,8511.32,103.4599991,33.8362,11652.15431,0.627524131,27,1386.183334
2002/12/21,21.80148,8303.78,102.4100037,34.13317143,11662.5761,0.647949373,26.57142857,1388.336111
2002/12/28,23.04902,8601.69,102.4700012,34.43014286,11672.99789,0.668374616,26.14285714,1390.488889
2003/1/4,22.82648,8784.89,101.2300034,34.72711429,11683.41969,0.688799858,25.71428571,1392.641667
2003/1/11,22.44884,8586.74,100.5500031,35.02408571,11693.84148,0.7092251,25.28571429,1394.794445
2003/1/18,20.91135,8131.01,99.22000122,35.32105714,11704.26327,0.729650342,24.85714286,1396.947222
2003/1/25,21.30246,8053.81,99.91000366,35.61802857,11714.68506,0.750075584,24.42857143,1399.1
2003/2/1,20.23026,7864.23,99.56999969,35.915,11725.10685,0.770500826,24,1401.252778
2003/2/8,20.44266,7908.8,100.0400009,35.24101191,11735.52864,0.728066772,26,1403.405556
2003/2/15,20.09686,8018.11,100.0899963,34.56702381,11745.95043,0.685632718,28,1405.558334
2003/2/22,18.68656,7891.08,99.70999908,33.89303571,11756.37223,0.643198664,30,1407.711111
2003/3/1,17.52033,7740.03,98.04000092,33.21904762,11766.79402,0.60076461,32,1409.863889
2003/3/8,17.32371,7859.71,99.98999786,33.15457483,11777.21581,0.575877899,31.88571429,1412.016667
2003/3/15,19.05269,8521.97,101.9199982,33.09010204,11787.6376,0.550991188,31.77142857,1414.169445
2003/3/22,17.69663,8145.77,99.95999908,33.02562925,11798.05939,0.526104477,31.65714286,1416.322222
2003/3/29,17.96784,8277.15,100.4499969,32.96115646,11808.48118,0.501217767,31.54285714,1418.475
2003/4/5,17.9475,8203.41,100.1800003,32.89668367,11818.90297,0.476331056,31.42857143,1420.627778
2003/4/12,18.06955,8337.65,99.30000305,32.83221089,11829.32477,0.451444345,31.31428571,1422.780556
2003/4/19,18.43568,8306.35,98.36000061,32.7677381,11839.74656,0.426557634,31.2,1424.933333
2003/4/26,19.40527,8582.68,96.76000214,32.70326531,11850.16835,0.401670923,31.08571429,1427.086111
2003/5/3,19.73072,8604.6,94.98000336,32.63879252,11860.59014,0.376784212,30.97142857,1429.238889
2003/5/10,20.62573,8678.97,94.08000183,32.57431973,11871.01193,0.351897501,30.85714286,1431.391667
2003/5/17,20.45183,8601.38,93.05000305,32.50984694,11881.43372,0.327010791,30.74285714,1433.544445
2003/5/24,20.91557,8850.26,93.26999664,32.44537415,11891.85551,0.30212408,30.62857143,1435.697222
2003/5/31,23.77295,9062.79,93.48000336,32.38090136,11902.27731,0.277237369,30.51428571,1437.85
2003/6/7,24.10029,9117.12,92.22000122,32.31642857,11912.6991,0.252350658,30.4,1440.002778
2003/6/14,24.22986,9200.75,94.04000092,32.25195578,11923.12089,0.227463947,30.28571429,1442.155556
2003/6/21,23.33651,8989.05,95.15000153,32.18748299,11933.54268,0.202577236,30.17142857,1444.308333
2003/6/28,23.58201,9070.21,94.55000305,32.1230102,11943.96447,0.177690525,30.05714286,1446.461111
2003/7/5,23.99118,9119.59,95.80000305,32.05853742,11954.38626,0.152803815,29.94285714,1448.613889
2003/7/12,22.7432,9188.15,96.86000061,31.99406463,11964.80806,0.127917104,29.82857143,1450.766667
2003/7/19,22.28629,9284.57,94.95999908,31.92959184,11975.22985,0.103030393,29.71428571,1452.919444
2003/7/26,22.10898,9153.97,96.66000366,31.86511905,11985.65164,0.078143682,29.6,1455.072222
2003/8/2,21.99305,9191.09,96.36000061,31.80064626,11996.07343,0.053256971,29.48571429,1457.225
2003/8/9,22.4636,9321.69,96.65000153,31.73617347,12006.49522,0.02837026,29.37142857,1463.34192
2003/8/16,24.45967,9348.87,98.83000183,31.67170068,12016.91701,0.003483549,29.25714286,1469.458841
2003/8/23,25.63193,9415.82,98.09999847,31.60722789,12027.3388,-0.021403161,29.14285714,1475.575761
2003/8/30,25.47425,9503.34,97.08999634,31.5427551,12037.7606,-0.046289872,29.02857143,1481.692682
2003/9/6,24.44596,9471.55,96.01000214,31.47828231,12048.18239,-0.071176583,28.91428571,1487.809602
2003/9/13,24.53508,9644.82,94.95999908,31.41380952,12058.60418,-0.096063294,28.8,1493.926522
2003/9/20,23.31484,9313.08,93.87000275,31.34933673,12069.02597,-0.120950005,28.68571429,1500.043443
2003/9/27,24.57621,9572.31,93.23000336,31.28486395,12079.44776,-0.145836716,28.57142857,1506.160363
2003/10/4,25.33029,9674.68,91.51999664,31.22039116,12089.86955,-0.170723427,28.45714286,1512.277283
2003/10/11,25.5291,9721.79,92.29000092,31.15591837,12100.29134,-0.195610137,28.34285714,1518.394204
2003/10/18,24.87098,9582.46,91.27999878,31.09144558,12110.71314,-0.220496848,28.22857143,1524.511124
2003/10/25,26.38601,9801.12,92.73000336,31.02697279,12121.13493,-0.245383559,28.11428571,1530.628045
2003/11/1,26.66708,9809.79,93.01999664,30.9625,12131.55672,-0.27027027,28,1536.744965
2003/11/8,26.907,9768.68,91.44000244,31.32059066,12141.97851,-0.237371168,27.96153846,1542.861885
2003/11/15,26.75835,9628.53,90.59999847,31.67868132,12152.4003,-0.204472066,27.92307692,1548.978806
2003/11/22,26.43472,9782.46,90.20999908,32.03677198,12162.82209,-0.171572964,27.88461538,1555.095726
2003/11/29,26.16618,9862.68,89.13999939,32.39486264,12173.24389,-0.138673862,27.84615385,1561.212646
2003/12/6,27.10953,10042.16,88.48999786,32.7529533,12183.66568,-0.10577476,27.80769231,1567.329567
2003/12/13,28.56246,10278.22,88.11000061,33.11104396,12194.08747,-0.072875658,27.76923077,1573.446487
2003/12/20,28.55556,10324.67,87.62999725,33.46913461,12204.50926,-0.039976556,27.73076923,1579.563408
2003/12/27,28.91364,10409.85,86.91999817,33.82722527,12214.93105,-0.007077454,27.69230769,1585.680328
2004/1/3,29.36121,10458.89,85.11000061,34.18531593,12225.35284,0.025821648,27.65384615,1591.797248
2004/1/10,30.30456,10600.51,87.73000336,34.54340659,12235.77463,0.05872075,27.61538462,1597.914169
2004/1/17,28.81722,10568.29,86.55999756,34.90149725,12246.19643,0.091619852,27.57692308,1604.031089
2004/1/24,28.74835,10488.07,87.19999695,35.25958791,12256.61822,0.124518954,27.53846154,1610.148009
2004/1/31,30.53867,10593.03,86.01999664,35.61767857,12267.04001,0.157418057,27.5,1616.26493
2004/2/7,30.60755,10627.85,85.55999756,35.97576923,12277.4618,0.190317159,27.46153846,1622.38185
2004/2/14,30.65084,10619.03,87.23999786,36.33385989,12287.88359,0.223216261,27.42307692,1628.498771
2004/2/21,29.9803,10583.92,87.30999756,36.69195055,12298.30538,0.256115363,27.38461538,1634.615691
2004/2/28,29.53099,10595.55,88.18000031,37.05004121,12308.72717,0.289014465,27.34615385,1640.732611
2004/3/6,27.85811,10240.08,89.12000275,37.40813187,12319.14897,0.321913567,27.30769231,1646.849532
2004/3/13,27.25672,10186.6,88.16000366,37.76622253,12329.57076,0.354812669,27.26923077,1652.966452
2004/3/20,27.20141,10212.97,88.88999939,38.12431318,12339.99255,0.387711771,27.23076923,1659.083372
2004/3/27,28.92267,10470.59,88.51000214,38.48240384,12350.41434,0.420610873,27.19230769,1665.200293
2004/4/3,28.58395,10442.03,89.01999664,38.8404945,12360.83613,0.453509975,27.15384615,1671.317213
2004/4/10,28.68764,10451.97,89.94000244,39.19858516,12371.25792,0.486409077,27.11538462,1677.434134
2004/4/17,29.34434,10472.84,91.08000183,39.55667582,12381.67971,0.519308179,27.07692308,1683.551054
2004/4/24,29.51024,10225.57,90.48000336,39.91476648,12392.10151,0.552207281,27.03846154,1689.667974
2004/5/1,30.00105,10117.34,91.12999725,40.27285714,12402.5233,0.585106383,27,1695.784895
2004/5/8,30.02869,10012.87,91.66000366,40.46482993,12412.94509,0.574394613,26.71428571,1701.901815
2004/5/15,30.00105,9966.74,90.48999786,40.65680272,12423.36688,0.563682843,26.42857143,1708.018735
2004/5/22,31.80797,10188.45,88.94999695,40.84877551,12433.78867,0.552971073,26.14285714,1714.135656
2004/5/29,32.57193,10242.82,88.54000092,41.0407483,12444.21046,0.542259303,25.85714286,1720.252576
2004/6/5,33.85674,10410.1,90.01000214,41.23272109,12454.63226,0.531547533,25.57142857,1726.369497
2004/6/12,34.58595,10416.41,89.08000183,41.42469387,12465.05405,0.520835762,25.28571429,1732.486417
2004/6/19,35.6277,10371.84,88.87999725,41.61666666,12475.47584,0.510123992,25,1738.603337
2004/6/26,34.39149,10282.83,87.97000122,41.80863945,12485.89763,0.499412222,24.71428571,1744.720258
2004/7/3,34.75265,10213.22,87.41999817,42.00061224,12496.31942,0.488700452,24.42857143,1750.837178
2004/7/10,34.12065,10139.78,87.13999939,42.19258503,12506.74121,0.477988682,24.14285714,1756.954098
2004/7/17,32.68303,9962.22,89.26000214,42.38455782,12517.163,0.467276912,23.85714286,1763.071019
2004/7/24,35.24573,10139.71,89.95999908,42.57653061,12527.5848,0.456565142,23.57142857,1769.187939
2004/7/31,33.56504,9815.33,88.36000061,42.7685034,12538.00659,0.445853372,23.28571429,1775.30486
2004/8/7,34.5304,9825.35,87.90000153,42.96047619,12548.42838,0.435141602,23,1781.42178
2004/8/14,35.18618,10110.14,88.12000275,43.15244898,12558.85017,0.424429832,22.71428571,1787.5387
2004/8/21,36.25306,10195.01,89.76999664,43.34442177,12569.27196,0.413718062,22.42857143,1793.655621
2004/8/28,37.02707,10260.2,89.62999725,43.53639456,12579.69375,0.403006292,22.14285714,1799.772541
2004/9/4,37.75925,10313.07,88.38999939,43.72836734,12590.11554,0.392294521,21.85714286,1805.889461
2004/9/11,38.45655,10284.46,88.91000366,43.92034013,12600.53734,0.381582751,21.57142857,1812.006382
2004/9/18,37.05497,10047.24,88.40000153,44.11231292,12610.95913,0.370870981,21.28571429,1818.123302
2004/9/25,36.59474,10192.65,87.62999725,44.30428571,12621.38092,0.360159211,21,1824.240223
2004/10/2,34.93516,10055.2,87.44999695,44.4962585,12631.80271,0.349447441,20.71428571,1830.357143
2004/10/9,34.99791,9933.38,87.08999634,44.68823129,12642.2245,0.338735671,20.42857143,1832.727564
2004/10/16,34.52373,9757.81,85.87000275,44.88020408,12652.64629,0.328023901,20.14285714,1835.097985
2004/10/23,34.79567,10027.47,84.91000366,45.07217687,12663.06809,0.317312131,19.85714286,1837.468407
2004/10/30,35.66732,10387.54,84.01000214,45.26414966,12673.48988,0.306600361,19.57142857,1839.838828
2004/11/6,37.60585,10539.01,83.69000244,45.45612245,12683.91167,0.295888591,19.28571429,1842.209249
2004/11/13,37.63884,10456.91,83.30999756,45.64809524,12694.33346,0.285176821,19,1844.57967
2004/11/20,37.81384,10522.23,81.77999878,45.84006803,12704.75525,0.274465051,18.71428571,1846.950092
2004/11/27,38.68185,10592.21,80.98000336,46.03204081,12715.17704,0.26375328,18.42857143,1849.320513
2004/12/4,36.69385,10543.22,82.55000305,46.2240136,12725.59883,0.25304151,18.14285714,1851.690934
2004/12/11,37.16983,10649.92,82.16000366,46.41598639,12736.02063,0.24232974,17.85714286,1854.061355
2004/12/18,37.47084,10827.12,81.22000122,46.60795918,12746.44242,0.23161797,17.57142857,1856.431777
2004/12/25,36.23885,10783.01,80.84999847,46.79993197,12756.86421,0.2209062,17.28571429,1858.802198
2005/1/1,35.21685,10603.96,83.61000061,46.99190476,12767.286,0.21019443,17,1861.172619
2005/1/8,35.63685,10558,83.05999756,47.3862271,12781.56595,0.209963989,17.15384615,1863.54304
2005/1/15,35.04885,10392.99,83.26000214,47.78054945,12795.8459,0.209733549,17.30769231,1865.913461
2005/1/22,34.94385,10427.2,83.48000336,48.17487179,12810.12585,0.209503108,17.46153846,1868.283883
2005/1/29,36.80584,10716.13,84.38999939,48.56919414,12824.40579,0.209272667,17.61538462,1870.654304
2005/2/5,37.89782,10796.01,84.56999969,48.96351648,12838.68574,0.209042227,17.76923077,1873.024725
2005/2/12,37.11929,10785.22,83.48999786,49.35783883,12852.96569,0.208811786,17.92307692,1875.395146
2005/2/19,38.67355,10841.6,82.66000366,49.75216117,12867.24564,0.208581345,18.07692308,1877.765568
2005/2/26,41.05769,10940.55,82.54000092,50.14648351,12881.52559,0.208350905,18.23076923,1880.135989
